Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE,MAE (‰)
combination_2_ABCDE,A (δ13C coll),20,SVM,AC,δ13C coll_δ13C carb,2.0925122821438067,12.540555545983828,-124.29945574083729
combination_2_ABCDE,A (δ13C coll),20,RandomForest,AC,δ13C coll_δ13C carb,2.0121049999999925,11.039461616284695,-119.52310078542625
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,AC,δ13C coll_δ13C carb,1.9903750000000038,11.184707085398806,-118.23229489802674
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,AC,δ13C coll_δ13C carb,1.8907249999999998,10.742830505247158,-112.31288363804366
combination_2_ABCDE,A (δ13C coll),20,KNN,AD,δ13C coll_δ18O carb,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,AD,δ13C coll_δ18O carb,1.9181496912457567,11.540638779021988,-113.94196568683128
combination_2_ABCDE,A (δ13C coll),20,RandomForest,AD,δ13C coll_δ18O carb,1.7393974999999926,9.543525710139999,-103.32372450663277
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,AD,δ13C coll_δ18O carb,1.7074799999999968,9.442742543944222,-101.42776054385828
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,AD,δ13C coll_δ18O carb,1.606184999999997,8.819755245728413,-95.4106329615205
combination_2_ABCDE,A (δ13C coll),20,KNN,AE,δ13C coll_δ18O phos,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,AE,δ13C coll_δ18O phos,1.9327737040189414,11.586893992248958,-114.81066158121885
combination_2_ABCDE,A (δ13C coll),20,RandomForest,AE,δ13C coll_δ18O phos,1.7424699999999909,9.622956077256733,-103.50623721206466
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,AE,δ13C coll_δ18O phos,1.7068849999999962,9.469570804368706,-101.39241634215539
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,AE,δ13C coll_δ18O phos,1.7399249999999966,9.729617669836426,-103.35505907200823
combination_2_ABCDE,A (δ13C coll),20,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,2.590901050391299,15.392030901913449,-153.90475515491838
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,2.064729999999997,11.451089696779622,-122.6491320704902
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,2.5139300000000033,14.098035881534571,-149.33251930565658
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,2.18222,12.125714838481816,-129.62827536136226
combination_2_ABCDE,A (δ13C coll),20,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,1.8532595516080057,11.054138826590181,-110.08736033576693
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,1.585412499999992,8.600347210059812,-94.17670450795278
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,1.624954999999997,8.677386929019203,-96.52560887070142
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,1.597644999999999,8.695727888926104,-94.9033397135502
combination_2_ABCDE,A (δ13C coll),20,KNN,ABE,δ13C coll_δ15N coll_δ18O phos,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,ABE,δ13C coll_δ15N coll_δ18O phos,1.9796072037486176,11.86016465666419,-117.59266605331368
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABE,δ13C coll_δ15N coll_δ18O phos,1.5356399999999875,8.38436669942983,-91.22011748399369
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABE,δ13C coll_δ15N coll_δ18O phos,2.020124999999998,11.33553052795334,-119.99950498316929
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABE,δ13C coll_δ15N coll_δ18O phos,1.669684999999997,9.221199728968623,-99.18266121048096
combination_2_ABCDE,A (δ13C coll),20,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,2.012603013509018,11.906840036271387,-119.55268379368462
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,1.9311524999999983,10.569400081160394,-114.71435878819868
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,1.8467549999999995,10.243834152475891,-109.70097683321228
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,1.6091299999999975,8.93358332437668,-95.58557190944477
combination_2_ABCDE,A (δ13C coll),20,KNN,ACE,δ13C coll_δ13C carb_δ18O phos,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,ACE,δ13C coll_δ13C carb_δ18O phos,2.205087291664673,13.12035468975021,-130.98663867059636
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ACE,δ13C coll_δ13C carb_δ18O phos,1.713162499999997,9.354801711248856,-101.76531252062551
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ACE,δ13C coll_δ13C carb_δ18O phos,1.9347349999999999,11.092477119979872,-114.92716652366178
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ACE,δ13C coll_δ13C carb_δ18O phos,1.7943649999999998,10.30223094052176,-106.58890502277075
combination_2_ABCDE,A (δ13C coll),20,KNN,ADE,δ13C coll_δ18O carb_δ18O phos,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,ADE,δ13C coll_δ18O carb_δ18O phos,1.999217331208774,11.942769694666527,-118.75754723040698
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ADE,δ13C coll_δ18O carb_δ18O phos,1.4276049999999878,7.741551890305296,-84.80262028908909
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ADE,δ13C coll_δ18O carb_δ18O phos,1.5277550000000009,8.53643516731714,-90.75173255890705
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ADE,δ13C coll_δ18O carb_δ18O phos,1.5432299999999992,8.629075227883531,-91.6709788132796
combination_2_ABCDE,A (δ13C coll),20,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,2.413213394547912,14.198746222750733,-143.34974952762988
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,2.2662499999999985,12.647202959225442,-134.6198270741204
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,2.7016900000000064,15.161279477779,-160.48584251864597
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,2.4071049999999996,13.290161504111188,-142.98689855455083
combination_2_ABCDE,A (δ13C coll),20,KNN,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,2.604645906407394,15.42030548869614,-154.72122736232953
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,2.2957275000000004,12.91308421615678,-136.3708501089037
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,2.495180000000005,14.150509638718631,-148.21873143686912
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,2.419525,13.642387549543034,-143.7246716388357
combination_2_ABCDE,A (δ13C coll),20,KNN,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,1.914091256388205,11.402925332376723,-113.700886459599
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,1.6326149999999924,8.829212647405393,-96.98062834136314
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,2.062004999999999,11.534341703826504,-122.48726156689321
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,1.7952749999999995,9.95638569267106,-106.6429608606692
combination_2_ABCDE,A (δ13C coll),20,KNN,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,2.049994707230619,12.100171122021898,-121.77382591958
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,2.0808199999999983,11.482231822477967,-123.60491056695916
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,1.9344600000000003,10.949883209479413,-114.91083096825291
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,1.7557549999999975,9.76877029951316,-104.29539304336332
combination_2_ABCDE,A (δ13C coll),20,KNN,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,2.2456,13.35667429662584,-133.3931753679625
combination_2_ABCDE,A (δ13C coll),20,SVM,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,2.445499393692754,14.391419793152826,-145.26760308385442
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,2.320324999999997,12.970340233387669,-137.83199128770357
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,2.784115000000006,15.915464502282749,-165.38205398983598
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,2.7944250000000053,15.963305312667703,-165.99448881261992
combination_2_ABCDE,B (δ15N coll),10,KNN,B,δ15N coll,1.6982500000000003,11.2110960510359,137.0784753363229
combination_2_ABCDE,B (δ15N coll),10,SVM,B,δ15N coll,1.6392882201780679,11.197372092104434,132.31922853455256
combination_2_ABCDE,B (δ15N coll),10,RandomForest,B,δ15N coll,1.5149400000000024,10.732990389702303,122.2821524663679
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,B,δ15N coll,1.546449999999996,11.018682451608568,124.82556053811628
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,B,δ15N coll,1.590399999999992,11.264235632415232,128.37309417040294
combination_2_ABCDE,B (δ15N coll),10,KNN,AB,δ13C coll_δ15N coll,0.3106250000000001,2.5336265582296327,25.072869955156957
combination_2_ABCDE,B (δ15N coll),10,SVM,AB,δ13C coll_δ15N coll,0.3961892568705849,3.271069461329406,31.979401899867838
combination_2_ABCDE,B (δ15N coll),10,RandomForest,AB,δ13C coll_δ15N coll,0.2914649999999998,2.5532705732335765,23.52632286995514
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.29036000000000184,2.546826687097893,23.437130044843194
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.4030999999999999,3.374959897880035,32.53721973094169
combination_2_ABCDE,B (δ15N coll),10,KNN,BC,δ15N coll_δ13C carb,1.6982500000000003,11.2110960510359,137.0784753363229
combination_2_ABCDE,B (δ15N coll),10,SVM,BC,δ15N coll_δ13C carb,1.6499643339958863,11.25004482834935,133.18097763195493
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BC,δ15N coll_δ13C carb,1.6985350000000001,11.828686887654166,137.10147982062782
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BC,δ15N coll_δ13C carb,1.814489999999994,12.844693349373618,146.46107623318335
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BC,δ15N coll_δ13C carb,1.7368999999999957,12.36721166098914,140.19820627802653
combination_2_ABCDE,B (δ15N coll),10,KNN,BD,δ15N coll_δ18O carb,1.6982500000000003,11.2110960510359,137.0784753363229
combination_2_ABCDE,B (δ15N coll),10,SVM,BD,δ15N coll_δ18O carb,1.678673279090622,11.544476533015036,135.4982915857901
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BD,δ15N coll_δ18O carb,1.7253299999999991,12.398837112506973,139.26430493273534
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BD,δ15N coll_δ18O carb,1.7457499999999953,12.59435807456897,140.91255605381127
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BD,δ15N coll_δ18O carb,1.8811599999999942,13.596692605180692,151.84251121076187
combination_2_ABCDE,B (δ15N coll),10,KNN,BE,δ15N coll_δ18O phos,1.6982500000000003,11.2110960510359,137.0784753363229
combination_2_ABCDE,B (δ15N coll),10,SVM,BE,δ15N coll_δ18O phos,1.666356859228427,11.279459061806568,134.50414110363985
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BE,δ15N coll_δ18O phos,1.397575000000001,9.526084869533902,112.80874439461891
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BE,δ15N coll_δ18O phos,1.1348499999999955,7.43185619530828,91.602242152466
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BE,δ15N coll_δ18O phos,1.407219999999993,9.358703048199256,113.58726457399045
combination_2_ABCDE,B (δ15N coll),10,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.3106250000000001,2.5336265582296327,25.072869955156957
combination_2_ABCDE,B (δ15N coll),10,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.41747100620926575,3.434785633854672,33.697211263528175
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.3430749999999989,2.883221137641295,27.692152466367624
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.470229999999998,3.8922256710421252,37.95578475336307
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.4719099999999997,3.85758488451266,38.09139013452913
combination_2_ABCDE,B (δ15N coll),10,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.3106250000000001,2.5336265582296327,25.072869955156957
combination_2_ABCDE,B (δ15N coll),10,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.4209398412219791,3.463568496570068,33.977206914778584
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.45799499999999804,3.7806420129436633,36.96820627802674
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.6102999999999987,5.159841973958318,49.26188340807165
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.4729899999999988,4.016981369604141,38.178565022421424
combination_2_ABCDE,B (δ15N coll),10,KNN,ABE,δ13C coll_δ15N coll_δ18O phos,0.3106250000000001,2.5336265582296327,25.072869955156957
combination_2_ABCDE,B (δ15N coll),10,SVM,ABE,δ13C coll_δ15N coll_δ18O phos,0.36940347841788485,3.0431000749816346,29.817321127901018
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABE,δ13C coll_δ15N coll_δ18O phos,0.32874499999999873,2.795336106527463,26.535470852017834
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABE,δ13C coll_δ15N coll_δ18O phos,0.7720600000000021,6.19899328450239,62.318744394619
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABE,δ13C coll_δ15N coll_δ18O phos,0.6679700000000022,5.368475469685521,53.916860986547256
combination_2_ABCDE,B (δ15N coll),10,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,1.6982500000000003,11.2110960510359,137.0784753363229
combination_2_ABCDE,B (δ15N coll),10,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,1.6978487469823833,11.624153529222118,137.04608720037174
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,2.024084999999996,14.185330336174498,163.3790582959638
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,2.2044899999999963,15.904850543412394,177.94089686098624
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,1.8357499999999969,13.17005025600283,148.17713004484278
combination_2_ABCDE,B (δ15N coll),10,KNN,BCE,δ15N coll_δ13C carb_δ18O phos,1.6982500000000003,11.2110960510359,137.0784753363229
combination_2_ABCDE,B (δ15N coll),10,SVM,BCE,δ15N coll_δ13C carb_δ18O phos,1.6913587582307308,11.55022676802667,136.52223160606795
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BCE,δ15N coll_δ13C carb_δ18O phos,1.929539999999999,13.447613432106403,155.74762331838556
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BCE,δ15N coll_δ13C carb_δ18O phos,1.7876600000000002,12.578074352218561,144.29542600896863
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BCE,δ15N coll_δ13C carb_δ18O phos,1.7948100000000018,12.70915654963185,144.8725560538118
combination_2_ABCDE,B (δ15N coll),10,KNN,BDE,δ15N coll_δ18O carb_δ18O phos,1.6982500000000003,11.2110960510359,137.0784753363229
combination_2_ABCDE,B (δ15N coll),10,SVM,BDE,δ15N coll_δ18O carb_δ18O phos,1.7069997019530252,11.739418673687098,137.78472930562535
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BDE,δ15N coll_δ18O carb_δ18O phos,1.9854199999999982,14.24399233853687,160.2581165919281
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BDE,δ15N coll_δ18O carb_δ18O phos,1.7571599999999947,12.488835751543098,141.83354260089644
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BDE,δ15N coll_δ18O carb_δ18O phos,1.75198,12.525925020270492,141.4154260089686
combination_2_ABCDE,B (δ15N coll),10,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3106250000000001,2.5336265582296327,25.072869955156957
combination_2_ABCDE,B (δ15N coll),10,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.41396111186713574,3.403475247216581,33.41390140631589
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.27501,2.276040049327299,22.19811659192825
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.627599999999999,5.323288603958902,50.65829596412548
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.5393099999999997,4.4588337694368345,43.53174887892374
combination_2_ABCDE,B (δ15N coll),10,KNN,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.3106250000000001,2.5336265582296327,25.072869955156957
combination_2_ABCDE,B (δ15N coll),10,SVM,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.43666360650788877,3.6059952707736995,35.246389762968604
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.3005099999999999,2.503515517659145,24.256412556053803
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.4452700000000007,3.6914876566690062,35.941076233183914
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.4403199999999998,3.575782921979209,35.54152466367711
combination_2_ABCDE,B (δ15N coll),10,KNN,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.3106250000000001,2.5336265582296327,25.072869955156957
combination_2_ABCDE,B (δ15N coll),10,SVM,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.4383309444601691,3.6187076869196675,35.38097309543966
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.416434999999999,3.409901602595768,33.61358744394611
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.7052999999999999,5.8884711650528825,56.930044843049316
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.4474299999999989,3.7889706648762207,36.11542600896852
combination_2_ABCDE,B (δ15N coll),10,KNN,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.6982500000000003,11.2110960510359,137.0784753363229
combination_2_ABCDE,B (δ15N coll),10,SVM,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.7024887136296585,11.676869842766678,137.4206136562056
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,2.058809999999994,14.174742239027134,166.1819730941699
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,2.2665699999999953,16.281143958771377,182.95183856502203
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,2.0073399999999975,14.216498383802739,162.02744394618813
combination_2_ABCDE,B (δ15N coll),10,KNN,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.3106250000000001,2.5336265582296327,25.072869955156957
combination_2_ABCDE,B (δ15N coll),10,SVM,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.4002103889428087,3.2808104575258836,32.303977582827606
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.24232499999999996,1.984470022565479,19.559865470852014
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.5587899999999989,4.740875464812328,45.10412556053803
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.5197999999999997,4.2847927346464685,41.95695067264572
combination_2_ABCDE,B (δ15N coll),15,KNN,B,δ15N coll,1.6600833333333334,13.01016306865669,133.99775784753362
combination_2_ABCDE,B (δ15N coll),15,SVM,B,δ15N coll,1.580895917012467,12.417492923323035,127.6059484584054
combination_2_ABCDE,B (δ15N coll),15,RandomForest,B,δ15N coll,1.3485233333333304,10.979120638109972,108.8494170403585
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,B,δ15N coll,1.433186666666661,11.823239761427425,115.68322869955111
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,B,δ15N coll,1.4134999999999938,11.45285402240892,114.09417040358693
combination_2_ABCDE,B (δ15N coll),15,KNN,AB,δ13C coll_δ15N coll,0.2664166666666668,2.1392614080660883,21.504484304932745
combination_2_ABCDE,B (δ15N coll),15,SVM,AB,δ13C coll_δ15N coll,0.3321386885366452,2.69969953863592,26.80940086842876
combination_2_ABCDE,B (δ15N coll),15,RandomForest,AB,δ13C coll_δ15N coll,0.22785999999999929,1.985875390361136,18.392286995515637
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.43564000000000214,3.5379812085188567,35.16376681614367
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.36305333333333323,3.0177193388553545,29.304753363228688
combination_2_ABCDE,B (δ15N coll),15,KNN,BC,δ15N coll_δ13C carb,1.6600833333333334,13.01016306865669,133.99775784753362
combination_2_ABCDE,B (δ15N coll),15,SVM,BC,δ15N coll_δ13C carb,1.6195688098738361,12.79047896791506,130.72752725439034
combination_2_ABCDE,B (δ15N coll),15,RandomForest,BC,δ15N coll_δ13C carb,1.4405833333333273,11.552705901162392,116.28026905829547
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,BC,δ15N coll_δ13C carb,1.383083333333327,11.342773015046903,111.63901345291428
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,BC,δ15N coll_δ13C carb,1.6199299999999948,13.122556203718982,130.75668161434936
combination_2_ABCDE,B (δ15N coll),15,KNN,BD,δ15N coll_δ18O carb,1.6600833333333334,13.01016306865669,133.99775784753362
combination_2_ABCDE,B (δ15N coll),15,SVM,BD,δ15N coll_δ18O carb,1.626935243798684,12.921690849471224,131.3221273021359
combination_2_ABCDE,B (δ15N coll),15,RandomForest,BD,δ15N coll_δ18O carb,1.547561666666661,12.52414692998558,124.91529147982017
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,BD,δ15N coll_δ18O carb,1.8003966666666613,14.65902259781328,145.3234977578471
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,BD,δ15N coll_δ18O carb,1.8157299999999945,14.645882680449748,146.56116591928205
combination_2_ABCDE,B (δ15N coll),15,KNN,BE,δ15N coll_δ18O phos,1.6600833333333334,13.01016306865669,133.99775784753362
combination_2_ABCDE,B (δ15N coll),15,SVM,BE,δ15N coll_δ18O phos,1.599441511212698,12.580747024131652,129.10290225035232
combination_2_ABCDE,B (δ15N coll),15,RandomForest,BE,δ15N coll_δ18O phos,1.3279766666666641,10.694286658076757,107.19094170403567
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,BE,δ15N coll_δ18O phos,1.3812699999999996,11.316551359033047,111.49264573991027
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,BE,δ15N coll_δ18O phos,1.408139999999996,11.302276757333958,113.6615246636768
combination_2_ABCDE,B (δ15N coll),15,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.2664166666666668,2.1392614080660883,21.504484304932745
combination_2_ABCDE,B (δ15N coll),15,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.35698231025705446,2.8951897734424383,28.814715626129953
combination_2_ABCDE,B (δ15N coll),15,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.3050499999999993,2.5440150716288104,24.622869955156897
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.30161333333333334,2.5540385260107654,24.345470852017936
