Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_1_ABCD,A,20,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.2146865707629768,8.163670790018863
combination_1_ABCD,A,20,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.285243675324674,8.503984341940171
combination_1_ABCD,A,20,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.2765862532467556,8.370507387532026
combination_1_ABCD,A,20,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.1955668571428582,7.761555997042417
combination_1_ABCD,B,10,KNN,B,δ15N coll,0.8998000000000002,6.661815517942394
combination_1_ABCD,B,10,SVM,B,δ15N coll,0.7624207458988977,5.528930842179536
combination_1_ABCD,B,10,RandomForest,B,δ15N coll,0.7161608888888862,5.426821982191917
combination_1_ABCD,B,10,RandomForest_MICE,B,δ15N coll,0.7671616666666701,5.781845732330657
combination_1_ABCD,B,10,HybridKNN_RF,B,δ15N coll,0.7356066666666687,5.549271472610428
combination_1_ABCD,B,10,KNN,AB,δ13C coll_δ15N coll,0.0,0.0
combination_1_ABCD,B,10,SVM,AB,δ13C coll_δ15N coll,0.0,0.0
combination_1_ABCD,B,10,RandomForest,AB,δ13C coll_δ15N coll,0.0,0.0
combination_1_ABCD,B,10,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.0,0.0
combination_1_ABCD,B,10,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.0,0.0
combination_1_ABCD,B,10,KNN,BC,δ15N coll_δ13C carb,0.9241666666666667,6.838889588086621
combination_1_ABCD,B,10,SVM,BC,δ15N coll_δ13C carb,0.7753903772847092,5.625531713548628
combination_1_ABCD,B,10,RandomForest,BC,δ15N coll_δ13C carb,0.6780019444444416,5.11894527137456
combination_1_ABCD,B,10,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.8368583333333366,6.3654533838871385
combination_1_ABCD,B,10,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.7416916666666699,5.611743748740785
combination_1_ABCD,B,10,KNN,BD,δ15N coll_δ18O carb,0.8687666666666665,6.424291750573685
combination_1_ABCD,B,10,SVM,BD,δ15N coll_δ18O carb,0.7503668912436154,5.420144575667843
combination_1_ABCD,B,10,RandomForest,BD,δ15N coll_δ18O carb,0.7275150277777761,5.5220260522648825
combination_1_ABCD,B,10,RandomForest_MICE,BD,δ15N coll_δ18O carb,0.7804883333333346,5.895283966785433
combination_1_ABCD,B,10,HybridKNN_RF,BD,δ15N coll_δ18O carb,0.7464866666666683,5.620805043677291
combination_1_ABCD,B,10,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.0,0.0
combination_1_ABCD,B,10,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.0,0.0
combination_1_ABCD,B,10,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.0,0.0
combination_1_ABCD,B,10,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.0,0.0
combination_1_ABCD,B,10,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.0,0.0
combination_1_ABCD,B,10,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.0,0.0
combination_1_ABCD,B,10,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.0,0.0
combination_1_ABCD,B,10,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.0,0.0
combination_1_ABCD,B,10,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.0,0.0
combination_1_ABCD,B,10,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.0,0.0
