Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE,MAE (‰)
combination_1_ABCD,B (δ15N coll),15,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.32905937260287293,6.610271873147925,35.20734386188025
combination_1_ABCD,B (δ15N coll),15,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.3666686713968293,6.74629492232763,39.23130921673141
combination_1_ABCD,B (δ15N coll),15,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.36574968330402513,6.790575955020243,39.1329831015006
combination_1_ABCD,B (δ15N coll),15,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,1.8198314610340927,27.744158260688824,194.7108557111977
combination_1_ABCD,B (δ15N coll),15,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,1.7699673756678138,26.311995705862593,189.37570301227285
combination_1_ABCD,B (δ15N coll),15,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,1.9806284721183942,28.88341166024923,211.91515418301137
combination_1_ABCD,B (δ15N coll),15,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,1.9573814424951266,28.97047581576468,209.42786394344276
combination_1_ABCD,B (δ15N coll),15,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,1.9647767250780412,29.183847587908417,210.21911402938602
combination_1_ABCD,B (δ15N coll),15,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.32761448458948467,7.447549854699022,35.05274966592443
combination_1_ABCD,B (δ15N coll),15,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.293149615733081,6.5195843609224635,31.36521911669911
combination_1_ABCD,B (δ15N coll),15,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3414615134239517,7.422800677108424,36.534297210928756
combination_1_ABCD,B (δ15N coll),15,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.32815081118199535,7.112253623121495,35.11013333688761
combination_1_ABCD,B (δ15N coll),15,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3589902778118567,7.273176615151937,38.409767982045956
combination_1_ABCD,B (δ15N coll),20,KNN,B,δ15N coll,1.795258690160749,26.83803216429292,192.0817192519208
combination_1_ABCD,B (δ15N coll),20,SVM,B,δ15N coll,1.7737923382555703,26.616313196256538,189.7849506566136
combination_1_ABCD,B (δ15N coll),20,RandomForest,B,δ15N coll,1.9629565472475599,28.910091289145146,210.0243661142586
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,B,δ15N coll,1.9465336425984812,28.615870418707875,208.2672155835889
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,B,δ15N coll,1.973275617161279,29.046102949455292,211.12844359399526
combination_1_ABCD,B (δ15N coll),20,KNN,AB,δ13C coll_δ15N coll,0.4306895016339869,7.626920642825655,46.081147185646905
combination_1_ABCD,B (δ15N coll),20,SVM,AB,δ13C coll_δ15N coll,0.4219322159888715,7.693472434441278,45.1441710874873
combination_1_ABCD,B (δ15N coll),20,RandomForest,AB,δ13C coll_δ15N coll,0.5000544278916779,8.261564706751049,53.50277080144289
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.4751484614025789,8.138363971388104,50.837984445539774
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.46756201251987284,7.975987401448816,50.026280732646725
combination_1_ABCD,B (δ15N coll),20,KNN,BC,δ15N coll_δ13C carb,1.795359271771772,26.953526055370162,192.0924808702192
combination_1_ABCD,B (δ15N coll),20,SVM,BC,δ15N coll_δ13C carb,1.769251693637409,26.523826160336377,189.299129404474
combination_1_ABCD,B (δ15N coll),20,RandomForest,BC,δ15N coll_δ13C carb,1.968592841750538,29.141616679766862,210.62741521480095
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,BC,δ15N coll_δ13C carb,1.9362630376037806,28.517031087679925,207.16832355429435
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,BC,δ15N coll_δ13C carb,1.9484206613230874,28.722506213207105,208.46911506630383
combination_1_ABCD,B (δ15N coll),20,KNN,BD,δ15N coll_δ18O carb,1.8622778279014305,27.80980551192102,199.2523578181425
combination_1_ABCD,B (δ15N coll),20,SVM,BD,δ15N coll_δ18O carb,1.824454361780075,27.49923901106349,195.20547786681573
combination_1_ABCD,B (δ15N coll),20,RandomForest,BD,δ15N coll_δ18O carb,2.0695211558089013,30.18842122722715,221.42612862127515
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,BD,δ15N coll_δ18O carb,2.005863823573574,29.221930450142736,214.61518271929066
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,BD,δ15N coll_δ18O carb,2.026555796171171,28.910775991229617,216.8290974565056
combination_1_ABCD,B (δ15N coll),20,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.46948709437378566,8.086990254225716,50.23225273781059
combination_1_ABCD,B (δ15N coll),20,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.4210027498462594,7.676152332441286,45.044723884898694
combination_1_ABCD,B (δ15N coll),20,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.5179129330221661,8.456616374816942,55.4135218188499
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.49607821672407687,8.358257527960738,53.077340482476934
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.49950505884561014,8.334461698529386,53.443991667577215
combination_1_ABCD,B (δ15N coll),20,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.4902710790937997,8.775102149223896,52.45601221036241
combination_1_ABCD,B (δ15N coll),20,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.4680839402045097,8.371179040387283,50.082123808377084
combination_1_ABCD,B (δ15N coll),20,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.5428309287743442,9.053961592047035,58.07959523246021
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.537292590796679,8.982482804332118,57.48702688207228
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.502871967651475,8.460495083073724,53.804230353811924
combination_1_ABCD,B (δ15N coll),20,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,1.8496785910174882,28.32148587209331,197.90431639369845
combination_1_ABCD,B (δ15N coll),20,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,1.7531868926398277,26.389827061404493,187.5802937781838
combination_1_ABCD,B (δ15N coll),20,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,1.929780906325491,28.13621613179192,206.47477508288208
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,1.8811671519166218,27.954557524846972,201.27340016275284
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,1.946857555136018,28.835399407367902,208.3018722475217
combination_1_ABCD,B (δ15N coll),20,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.5222917405006426,9.449139060815096,55.88202748510774
combination_1_ABCD,B (δ15N coll),20,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.4308392079179365,8.087306568518938,46.09716484402754
combination_1_ABCD,B (δ15N coll),20,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.5022641537860688,9.067453632518909,53.73919798110027
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.4943235274244836,9.085970431992346,52.88959944032738
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.48219312164370276,8.856185401131572,51.59172008156645
combination_1_ABCD,C (δ13C carb),10,KNN,C,δ13C carb,1.7113263808711892,20.702434064709525,-154.7327183358196
combination_1_ABCD,C (δ13C carb),10,SVM,C,δ13C carb,1.6133740900831228,19.88251752081469,-145.87618203142253
combination_1_ABCD,C (δ13C carb),10,RandomForest,C,δ13C carb,1.9641795208005604,21.82335267511266,-177.59489945938864
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,C,δ13C carb,1.9689329127187107,21.80408838665938,-178.02468612137915
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,C,δ13C carb,1.963394005724029,21.806677475195805,-177.52387567079748
combination_1_ABCD,C (δ13C carb),10,KNN,AC,δ13C coll_δ13C carb,0.3398803787601997,3.2815651034351747,-30.730908786552593
combination_1_ABCD,C (δ13C carb),10,SVM,AC,δ13C coll_δ13C carb,0.24223417786574458,2.399359622953419,-21.902048162156106
combination_1_ABCD,C (δ13C carb),10,RandomForest,AC,δ13C coll_δ13C carb,0.3726973342756618,3.5308066679633425,-33.69811410236623
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.3038945377745302,2.954856994711448,-27.47718286988754
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.3658025624974627,3.4378451466367275,-33.07471064673626
combination_1_ABCD,C (δ13C carb),10,KNN,BC,δ15N coll_δ13C carb,0.2216658429748711,2.3259264536912827,-20.042324380134954
combination_1_ABCD,C (δ13C carb),10,SVM,BC,δ15N coll_δ13C carb,0.18059002474225222,1.972024338297113,-16.328378820687906
combination_1_ABCD,C (δ13C carb),10,RandomForest,BC,δ15N coll_δ13C carb,0.2669329466460701,2.851719537627075,-24.13523271166449
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.22345835793447805,2.4413331908460103,-20.204397912955972
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.22410226330532215,2.446927617148627,-20.262617799878434
combination_1_ABCD,C (δ13C carb),10,KNN,CD,δ13C carb_δ18O carb,1.7166619835180448,20.60207372142013,-155.21514665033405
combination_1_ABCD,C (δ13C carb),10,SVM,CD,δ13C carb_δ18O carb,1.5945277954303543,19.87604438670084,-144.17215968081973
combination_1_ABCD,C (δ13C carb),10,RandomForest,CD,δ13C carb_δ18O carb,1.9065326852421116,21.28800914882806,-172.38265492840915
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,CD,δ13C carb_δ18O carb,1.9658999543701536,21.94428578986556,-177.75045562092214
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,CD,δ13C carb_δ18O carb,1.95299146884261,21.736121369696104,-176.58331118979464
combination_1_ABCD,C (δ13C carb),10,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.22552969025291275,2.086439465044134,-20.391681229447055
combination_1_ABCD,C (δ13C carb),10,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.23383840123838867,2.067998563957223,-21.14292859582897
combination_1_ABCD,C (δ13C carb),10,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.1913193978942613,1.8592895895892874,-17.298494803475815
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.26397437880079544,2.5223509303118528,-23.86772836521291
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.25381755328218214,2.2917450299702944,-22.949380328435964
combination_1_ABCD,C (δ13C carb),10,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.34632259408111066,3.3204038348225664,-31.31339351877635
combination_1_ABCD,C (δ13C carb),10,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.24476304845014019,2.40385113519182,-22.130700641435848
combination_1_ABCD,C (δ13C carb),10,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.346532125062025,3.2757146595944255,-31.332338647312234
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.29123928295376117,2.7616571531046454,-26.33293475828347
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.36315273304104256,3.3776654954297123,-32.83512144884784
combination_1_ABCD,C (δ13C carb),10,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.20327362927779805,2.09733738550517,-18.37935859326229
combination_1_ABCD,C (δ13C carb),10,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.19047109435277712,2.0755130008994365,-17.221793880487102
combination_1_ABCD,C (δ13C carb),10,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.27020627646431017,2.8940115531164357,-24.431196840101606
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.2474621153330899,2.6515749351160034,-22.374741731690293
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.2420412207607679,2.596276454708815,-21.884601591058395
combination_1_ABCD,C (δ13C carb),10,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.24740931230463198,2.2386858052588883,-22.369967448876103
combination_1_ABCD,C (δ13C carb),10,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.23025662263355154,2.014692305923269,-20.819075503748785
combination_1_ABCD,C (δ13C carb),10,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.18343701236619653,1.7753388939881138,-16.585794436461374
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.21121154788292165,1.9528248288039596,-19.097080085450113
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.2194844950269962,2.0380605716106457,-19.845093798415576
combination_1_ABCD,C (δ13C carb),15,KNN,C,δ13C carb,1.8010107689581372,20.659833782312678,-162.8416970298275
combination_1_ABCD,C (δ13C carb),15,SVM,C,δ13C carb,1.751476086913767,20.75550581681465,-158.36292776038863
combination_1_ABCD,C (δ13C carb),15,RandomForest,C,δ13C carb,2.0060388535016744,21.101050899749186,-181.37968791877626
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,C,δ13C carb,1.9787761514947035,20.91637812167115,-178.91468063678104
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,C,δ13C carb,2.0186042256233043,21.303634983934607,-182.51580912102824
combination_1_ABCD,C (δ13C carb),15,KNN,AC,δ13C coll_δ13C carb,0.4485443606101501,4.248484857689334,-40.555962315077934
combination_1_ABCD,C (δ13C carb),15,SVM,AC,δ13C coll_δ13C carb,0.4061539710418353,4.034383923289913,-36.723157373521076
combination_1_ABCD,C (δ13C carb),15,RandomForest,AC,δ13C coll_δ13C carb,0.47976133852668007,4.8140287453049755,-43.37850271721617
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.4352373717948721,3.7014727765251734,-39.35278647716202
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.44969119143527064,4.137594318821476,-40.65965513079429
combination_1_ABCD,C (δ13C carb),15,KNN,BC,δ15N coll_δ13C carb,0.31539791334396594,2.7830788764744057,-28.517281703045555
combination_1_ABCD,C (δ13C carb),15,SVM,BC,δ15N coll_δ13C carb,0.2692470580139913,2.4528782664738094,-24.34446734188622
combination_1_ABCD,C (δ13C carb),15,RandomForest,BC,δ15N coll_δ13C carb,0.2865982262547602,2.4900688230175256,-25.91330509148578
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.3009111932073774,2.5998877804461027,-27.20743829061392
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.3220834578238525,2.8365253714128533,-29.12176748815994
combination_1_ABCD,C (δ13C carb),15,KNN,CD,δ13C carb_δ18O carb,1.7968341467986204,20.58347728745993,-162.4640600650571
combination_1_ABCD,C (δ13C carb),15,SVM,CD,δ13C carb_δ18O carb,1.7185535924015916,20.52568855554679,-155.38617994231802
combination_1_ABCD,C (δ13C carb),15,RandomForest,CD,δ13C carb_δ18O carb,1.9967336456304334,20.9741176364206,-180.5383404559597
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,CD,δ13C carb_δ18O carb,2.0415136744980162,21.359287240413874,-184.58720902439154
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,CD,δ13C carb_δ18O carb,2.0620150764050758,21.642182332452137,-186.44088093772908
combination_1_ABCD,C (δ13C carb),15,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.31381293331424914,2.827784512591946,-28.373972822140427
combination_1_ABCD,C (δ13C carb),15,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.29043977160212125,2.5505496473088956,-26.260645470768015
combination_1_ABCD,C (δ13C carb),15,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.2653703289014232,2.475299729310991,-23.99394575784221
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.36610789913303055,3.3440219971202536,-33.10231821952718
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.38860185587317153,3.5754482243526473,-35.13615063830781
combination_1_ABCD,C (δ13C carb),15,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.47584463699068963,4.545877729564366,-43.024366953081355
combination_1_ABCD,C (δ13C carb),15,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.4118612789600132,4.014043171917,-37.23919410294357
combination_1_ABCD,C (δ13C carb),15,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.46679592160197547,4.633435674741837,-42.206210729234606
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.47983000245368695,4.14544691952098,-43.38471109230823
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.5493643925421556,5.3292109142407265,-49.67179070288187
combination_1_ABCD,C (δ13C carb),15,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.32949379592142736,2.8007414351419384,-29.791786819622317
combination_1_ABCD,C (δ13C carb),15,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.27528838171601583,2.527565591511516,-24.890704721973233
combination_1_ABCD,C (δ13C carb),15,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.3023346939891381,2.6442043428050144,-27.336146728686884
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.2973083819640398,2.5873615687417724,-26.881683493887948
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.3324904486497905,2.8631760681051674,-30.06273468073811
combination_1_ABCD,C (δ13C carb),15,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3383137334887335,3.0127545603070933,-30.5892576764946
combination_1_ABCD,C (δ13C carb),15,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.2883222539785149,2.535847542950453,-26.06918622507006
combination_1_ABCD,C (δ13C carb),15,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.25339055805915367,2.355066295681245,-22.91077277097987
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.29512610848702947,2.537823049763243,-26.684369228751645
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3080054954743117,2.6110058267866947,-27.848882661909062
combination_1_ABCD,C (δ13C carb),20,KNN,C,δ13C carb,1.8203484700141317,21.582037584483338,-164.5901507930636
combination_1_ABCD,C (δ13C carb),20,SVM,C,δ13C carb,1.7924873895067115,21.58917097294297,-162.07104001976293
combination_1_ABCD,C (δ13C carb),20,RandomForest,C,δ13C carb,1.9136187581287047,21.31066990570063,-173.02335522516384
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,C,δ13C carb,1.8981126119943474,21.120213517954276,-171.6213385385163
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,C,δ13C carb,1.9078747687687692,21.257520638348506,-172.5040018758031
combination_1_ABCD,C (δ13C carb),20,KNN,AC,δ13C coll_δ13C carb,0.5652417302596715,6.423630532944422,-51.107369358378556
combination_1_ABCD,C (δ13C carb),20,SVM,AC,δ13C coll_δ13C carb,0.5633311915236973,6.939016850600126,-50.93462448901431
combination_1_ABCD,C (δ13C carb),20,RandomForest,AC,δ13C coll_δ13C carb,0.6179647347550352,7.1200880099528465,-55.87441665899123
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.6517416114202438,6.941121002234132,-58.92841500887983
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.709164505343579,8.107311639049232,-64.12041144555246
combination_1_ABCD,C (δ13C carb),20,KNN,BC,δ15N coll_δ13C carb,0.425983734984985,4.903624911215788,-38.516101906590904
combination_1_ABCD,C (δ13C carb),20,SVM,BC,δ15N coll_δ13C carb,0.40457280551757624,4.931949748891992,-36.580193388133935
combination_1_ABCD,C (δ13C carb),20,RandomForest,BC,δ15N coll_δ13C carb,0.4170486707150466,4.604216995608583,-37.7082216574189
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.3950504495230526,4.525721638717994,-35.719212078862036
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.4013911089030203,4.627586986269212,-36.29251444413291
combination_1_ABCD,C (δ13C carb),20,KNN,CD,δ13C carb_δ18O carb,1.7941076611906024,21.45832764469734,-162.21753986040898
combination_1_ABCD,C (δ13C carb),20,SVM,CD,δ13C carb_δ18O carb,1.7570240479360524,21.023770830871086,-158.8645568475078
combination_1_ABCD,C (δ13C carb),20,RandomForest,CD,δ13C carb_δ18O carb,1.8924772594890507,21.050929269282683,-171.11180778992747
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,CD,δ13C carb_δ18O carb,1.908642361663134,21.297254119375875,-172.57340519737167
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,CD,δ13C carb_δ18O carb,1.946807301227698,21.698573098836555,-176.02415831492777
combination_1_ABCD,C (δ13C carb),20,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.4898623911411411,5.408212393022715,-44.29180794441254
combination_1_ABCD,C (δ13C carb),20,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.49584876460532035,5.29208688170012,-44.833076897804304
combination_1_ABCD,C (δ13C carb),20,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.5477944416088715,5.712173413532773,-49.5298407053383
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.5441137369943477,5.830314155685295,-49.19704303637084
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.5207664749602547,5.197840561819195,-47.08605745196419
combination_1_ABCD,C (δ13C carb),20,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.5406430445151033,6.162250584627121,-48.883234000395014
combination_1_ABCD,C (δ13C carb),20,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.5768493216083378,7.0169981612205685,-52.15689105265416
combination_1_ABCD,C (δ13C carb),20,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.6133682468070013,6.961924218935119,-55.458816757682484
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.6766382306792085,7.726755365883152,-61.17948857285447
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.6347675469881648,7.016483620466097,-57.39367379286125
combination_1_ABCD,C (δ13C carb),20,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.4105655659335806,4.635450552528843,-37.12203982950744
combination_1_ABCD,C (δ13C carb),20,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.4051063504001376,4.8994515997760555,-36.62843482878236
combination_1_ABCD,C (δ13C carb),20,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.42173608298278803,4.638478153474461,-38.13204264811682
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.4377611195680977,4.8303031552054865,-39.58097576805951
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.4175693515942414,4.604950292873606,-37.755299975572505
combination_1_ABCD,C (δ13C carb),20,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.532602901826776,5.628944162725553,-48.15626972994451
combination_1_ABCD,C (δ13C carb),20,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.49499427898066417,5.272452054551371,-44.75581701040946
combination_1_ABCD,C (δ13C carb),20,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.539709939599201,5.580658749624099,-48.798865605362984
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.4874981598436675,4.620801357699003,-44.078041628692866
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.5033999473370432,4.721006129071628,-45.515830955586765
combination_1_ABCD,D (δ18O carb),10,KNN,D,δ18O carb,1.8487608102951327,22.517340072423753,-212.81772583570506
combination_1_ABCD,D (δ18O carb),10,SVM,D,δ18O carb,1.8387601755534135,22.803458044131624,-211.66651561381246
combination_1_ABCD,D (δ18O carb),10,RandomForest,D,δ18O carb,1.8121102980394508,22.624936400903152,-208.59874919711942
combination_1_ABCD,D (δ18O carb),10,RandomForest_MICE,D,δ18O carb,1.8022780151828843,22.391920568246558,-207.4669185862283
combination_1_ABCD,D (δ18O carb),10,HybridKNN_RF,D,δ18O carb,1.8326365180854953,22.879261724305845,-210.96159865058934
combination_1_ABCD,D (δ18O carb),10,KNN,AD,δ13C coll_δ18O carb,0.23947481467949494,2.7000753820486727,-27.566835672420577
combination_1_ABCD,D (δ18O carb),10,SVM,AD,δ13C coll_δ18O carb,0.2256140620519304,2.4183787587530214,-25.971272938646134
combination_1_ABCD,D (δ18O carb),10,RandomForest,AD,δ13C coll_δ18O carb,0.2198521481396914,2.474572141882372,-25.30799762015425
combination_1_ABCD,D (δ18O carb),10,RandomForest_MICE,AD,δ13C coll_δ18O carb,0.25652875285186527,2.9083452949480924,-29.529977858351696
combination_1_ABCD,D (δ18O carb),10,HybridKNN_RF,AD,δ13C coll_δ18O carb,0.274928691511387,3.0650633765907314,-31.64806316134488
combination_1_ABCD,D (δ18O carb),10,KNN,BD,δ15N coll_δ18O carb,0.2856126630942231,3.142414543471451,-32.87793482591651
combination_1_ABCD,D (δ18O carb),10,SVM,BD,δ15N coll_δ18O carb,0.23248711075178924,2.3865149151669636,-26.762455110897232
combination_1_ABCD,D (δ18O carb),10,RandomForest,BD,δ15N coll_δ18O carb,0.24269576047983382,2.6938175009891947,-27.93761071073327
