Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_2_ABCDE,B,20,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.35066748545572074,6.245158414156931
combination_2_ABCDE,B,20,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.37145317711700065,6.757590232288223
combination_2_ABCDE,B,20,KNN,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.3051596638655464,5.622847904675787
combination_2_ABCDE,B,20,SVM,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.29797353526161896,4.7820753248827685
combination_2_ABCDE,B,20,RandomForest,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.31646916305426664,5.909136539837791
combination_2_ABCDE,B,20,RandomForest_MICE,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.35391970480499907,6.4942846357717645
combination_2_ABCDE,B,20,HybridKNN_RF,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.36991953781512604,6.596269988616688
combination_2_ABCDE,B,20,KNN,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.3170911441499677,6.135243486869101
combination_2_ABCDE,B,20,SVM,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.28365730799781774,4.6260555562931565
combination_2_ABCDE,B,20,RandomForest,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.33286776665110507,6.257383020400767
combination_2_ABCDE,B,20,RandomForest_MICE,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.33222601917690175,6.109054825974343
combination_2_ABCDE,B,20,HybridKNN_RF,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.36122950118508956,6.655680940145743
combination_2_ABCDE,B,20,KNN,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.0713527472527473,19.911315057361428
combination_2_ABCDE,B,20,SVM,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.1307085613819432,19.898185578947732
combination_2_ABCDE,B,20,RandomForest,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.27723146912573,23.601295286033256
combination_2_ABCDE,B,20,RandomForest_MICE,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.2117535358758886,22.40311926672922
combination_2_ABCDE,B,20,HybridKNN_RF,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.1364336543848306,21.12147362540461
combination_2_ABCDE,B,20,KNN,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.31813303167420814,5.7892583328266
combination_2_ABCDE,B,20,SVM,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.30064295906812644,4.867439538833866
combination_2_ABCDE,B,20,RandomForest,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.3140263219294325,5.790966941613812
combination_2_ABCDE,B,20,RandomForest_MICE,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.3851335563456153,6.969763668350498
combination_2_ABCDE,B,20,HybridKNN_RF,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.37026930295195026,6.815189816764834
combination_2_ABCDE,C,10,KNN,C,δ13C carb,1.0650403174603176,8.786550069082006
combination_2_ABCDE,C,10,SVM,C,δ13C carb,1.0354032477622652,8.324249139214633
combination_2_ABCDE,C,10,RandomForest,C,δ13C carb,1.3151566626984124,10.771707203058051
combination_2_ABCDE,C,10,RandomForest_MICE,C,δ13C carb,1.3512336666666658,11.03985822272198
combination_2_ABCDE,C,10,HybridKNN_RF,C,δ13C carb,1.3021684126984105,10.68524726006172
combination_2_ABCDE,C,10,KNN,AC,δ13C coll_δ13C carb,0.3495000000000001,2.778587309836296
combination_2_ABCDE,C,10,SVM,AC,δ13C coll_δ13C carb,0.30533620716167886,2.29662763608799
combination_2_ABCDE,C,10,RandomForest,AC,δ13C coll_δ13C carb,0.3613832619047621,2.696721456190891
combination_2_ABCDE,C,10,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.3537217142857142,2.8164175125907356
combination_2_ABCDE,C,10,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.3273157142857142,2.5609304070631493
combination_2_ABCDE,C,10,KNN,BC,δ15N coll_δ13C carb,0.38584285714285715,2.978114913067473
combination_2_ABCDE,C,10,SVM,BC,δ15N coll_δ13C carb,0.34396637189465495,2.5887142911482366
combination_2_ABCDE,C,10,RandomForest,BC,δ15N coll_δ13C carb,0.436452500000001,3.3317223044471307
combination_2_ABCDE,C,10,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.4477998571428573,3.5088197380140578
combination_2_ABCDE,C,10,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.4228424285714282,3.2934582923975517
combination_2_ABCDE,C,10,KNN,CD,δ13C carb_δ18O carb,1.05767,8.721960541543037
combination_2_ABCDE,C,10,SVM,CD,δ13C carb_δ18O carb,1.0555497873036987,8.49993841603239
combination_2_ABCDE,C,10,RandomForest,CD,δ13C carb_δ18O carb,1.3029292333333347,10.593616945711702
combination_2_ABCDE,C,10,RandomForest_MICE,CD,δ13C carb_δ18O carb,1.3676859523809504,11.161659661631118
combination_2_ABCDE,C,10,HybridKNN_RF,CD,δ13C carb_δ18O carb,1.3138362539682513,10.758894163235588
combination_2_ABCDE,C,10,KNN,CE,δ13C carb_δ18O phos,1.0916947619047621,9.000537892878672
combination_2_ABCDE,C,10,SVM,CE,δ13C carb_δ18O phos,1.1090866942821902,8.928054089989496
combination_2_ABCDE,C,10,RandomForest,CE,δ13C carb_δ18O phos,1.3436379347222231,10.881519964283147
combination_2_ABCDE,C,10,RandomForest_MICE,CE,δ13C carb_δ18O phos,1.2961442539682528,10.645091727268909
combination_2_ABCDE,C,10,HybridKNN_RF,CE,δ13C carb_δ18O phos,1.3026003650793638,10.657498876775863
combination_2_ABCDE,C,10,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.10695555555555554,0.703992221293565
combination_2_ABCDE,C,10,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.12657601540875665,0.8402950796491538
combination_2_ABCDE,C,10,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.13125851851851883,0.8604617989592296
combination_2_ABCDE,C,10,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.11705777777777797,0.793893384020399
combination_2_ABCDE,C,10,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.12026444444444466,0.7813986167588765
combination_2_ABCDE,C,10,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.31744428571428573,2.5423183164175533
combination_2_ABCDE,C,10,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.2891153666484419,2.1378791038796043
combination_2_ABCDE,C,10,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.36650766071428575,2.7165254679249338
combination_2_ABCDE,C,10,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.35690728571428554,2.78119858424057
combination_2_ABCDE,C,10,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.31852242857142843,2.5148869239759066
combination_2_ABCDE,C,10,KNN,ACE,δ13C coll_δ13C carb_δ18O phos,0.35827142857142863,2.8664912140981036
combination_2_ABCDE,C,10,SVM,ACE,δ13C coll_δ13C carb_δ18O phos,0.31379155378804585,2.35007100597932
combination_2_ABCDE,C,10,RandomForest,ACE,δ13C coll_δ13C carb_δ18O phos,0.35567273809523875,2.6627856928227343
combination_2_ABCDE,C,10,RandomForest_MICE,ACE,δ13C coll_δ13C carb_δ18O phos,0.35724714285714304,2.8020138596124897
combination_2_ABCDE,C,10,HybridKNN_RF,ACE,δ13C coll_δ13C carb_δ18O phos,0.2894968571428576,2.2087611001215812
combination_2_ABCDE,C,10,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.38541428571428565,2.9521371941149246
combination_2_ABCDE,C,10,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.32440512636596963,2.413402908875437
combination_2_ABCDE,C,10,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.44040119047619114,3.3457360377096266
combination_2_ABCDE,C,10,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.41031542857142844,3.158173721438566
combination_2_ABCDE,C,10,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.43569600000000025,3.3726598074134317
combination_2_ABCDE,C,10,KNN,BCE,δ15N coll_δ13C carb_δ18O phos,0.4029157142857144,3.138860583043777
combination_2_ABCDE,C,10,SVM,BCE,δ15N coll_δ13C carb_δ18O phos,0.3502779060560691,2.630915929909711
combination_2_ABCDE,C,10,RandomForest,BCE,δ15N coll_δ13C carb_δ18O phos,0.43279592857142923,3.3117128511300296
combination_2_ABCDE,C,10,RandomForest_MICE,BCE,δ15N coll_δ13C carb_δ18O phos,0.432086857142857,3.3644553608393535
combination_2_ABCDE,C,10,HybridKNN_RF,BCE,δ15N coll_δ13C carb_δ18O phos,0.41779328571428553,3.265569383263545
combination_2_ABCDE,C,10,KNN,CDE,δ13C carb_δ18O carb_δ18O phos,1.0945041269841271,8.99580128715984
combination_2_ABCDE,C,10,SVM,CDE,δ13C carb_δ18O carb_δ18O phos,1.0732527650745662,8.613839983674008
combination_2_ABCDE,C,10,RandomForest,CDE,δ13C carb_δ18O carb_δ18O phos,1.3700530813492082,11.258315118452963
combination_2_ABCDE,C,10,RandomForest_MICE,CDE,δ13C carb_δ18O carb_δ18O phos,1.4099276507936496,11.509294925275782
combination_2_ABCDE,C,10,HybridKNN_RF,CDE,δ13C carb_δ18O carb_δ18O phos,1.3407119047619052,10.937323203004095
combination_2_ABCDE,C,10,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.11975555555555555,0.7831653854993542
combination_2_ABCDE,C,10,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.1262186598843673,0.838634068702228
combination_2_ABCDE,C,10,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.12696400000000002,0.8347194466682211
combination_2_ABCDE,C,10,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.11438222222222265,0.769520826446888
combination_2_ABCDE,C,10,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.10032222222222247,0.6490956829977275
combination_2_ABCDE,C,10,KNN,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.10695555555555554,0.703992221293565
combination_2_ABCDE,C,10,SVM,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.1264844806202475,0.8380160607561583
combination_2_ABCDE,C,10,RandomForest,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.13551005291005264,0.8931558156989317
combination_2_ABCDE,C,10,RandomForest_MICE,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.1390711111111111,0.9332737594593045
combination_2_ABCDE,C,10,HybridKNN_RF,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.1271777777777782,0.83221712506086
combination_2_ABCDE,C,10,KNN,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.34380428571428573,2.7088375836317033
combination_2_ABCDE,C,10,SVM,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.3110222872393498,2.2894541797377994
combination_2_ABCDE,C,10,RandomForest,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.36020475595238066,2.6719232980443754
combination_2_ABCDE,C,10,RandomForest_MICE,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.3979857142857141,3.069383861747489
combination_2_ABCDE,C,10,HybridKNN_RF,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.39402728571428564,3.0442152108426566
combination_2_ABCDE,C,10,KNN,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.3921457142857142,3.0164635502301373
combination_2_ABCDE,C,10,SVM,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.34665587643309426,2.5686658170135606
combination_2_ABCDE,C,10,RandomForest,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.4358885476190473,3.3233027485381066
combination_2_ABCDE,C,10,RandomForest_MICE,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.42052371428571445,3.2814829550701106
combination_2_ABCDE,C,10,HybridKNN_RF,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.4096017142857143,3.188169063880509
combination_2_ABCDE,C,10,KNN,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.11975555555555555,0.7831653854993542
combination_2_ABCDE,C,10,SVM,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.12503935993220555,0.8309007024788825
combination_2_ABCDE,C,10,RandomForest,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.12336166666666663,0.8150023112143302
combination_2_ABCDE,C,10,RandomForest_MICE,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.11228222222222242,0.7535795833998506
combination_2_ABCDE,C,10,HybridKNN_RF,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.11650444444444463,0.7583237965786432
combination_2_ABCDE,C,15,KNN,C,δ13C carb,1.0547098412698412,8.664910378722517
combination_2_ABCDE,C,15,SVM,C,δ13C carb,1.045958924757791,8.478977238121832
combination_2_ABCDE,C,15,RandomForest,C,δ13C carb,1.208927186904764,9.835057120241048
combination_2_ABCDE,C,15,RandomForest_MICE,C,δ13C carb,1.2832350793650789,10.496270959464765
combination_2_ABCDE,C,15,HybridKNN_RF,C,δ13C carb,1.2046487619047614,9.81543701638047
combination_2_ABCDE,C,15,KNN,AC,δ13C coll_δ13C carb,0.3723006349206349,2.9535747644582333
combination_2_ABCDE,C,15,SVM,AC,δ13C coll_δ13C carb,0.3342575989555283,2.538928368128765
combination_2_ABCDE,C,15,RandomForest,AC,δ13C coll_δ13C carb,0.3627600476190476,2.7548813667689838
combination_2_ABCDE,C,15,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.31423812698412745,2.4361141364806564
combination_2_ABCDE,C,15,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.31822596825396854,2.4875109163983415
combination_2_ABCDE,C,15,KNN,BC,δ15N coll_δ13C carb,0.41191619047619044,3.2033388030438994
combination_2_ABCDE,C,15,SVM,BC,δ15N coll_δ13C carb,0.35835984107060204,2.7747480448601407
combination_2_ABCDE,C,15,RandomForest,BC,δ15N coll_δ13C carb,0.4465475171957684,3.492950115976348
combination_2_ABCDE,C,15,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.4413821587301589,3.4311926570731286
combination_2_ABCDE,C,15,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.427757714285715,3.3777941934837385
combination_2_ABCDE,C,15,KNN,CD,δ13C carb_δ18O carb,1.020796507936508,8.418773086784036
combination_2_ABCDE,C,15,SVM,CD,δ13C carb_δ18O carb,1.0879047929206531,8.798036845028092
combination_2_ABCDE,C,15,RandomForest,CD,δ13C carb_δ18O carb,1.2430829637566148,10.130471828032753
combination_2_ABCDE,C,15,RandomForest_MICE,CD,δ13C carb_δ18O carb,1.2984009206349196,10.604507216290802
combination_2_ABCDE,C,15,HybridKNN_RF,CD,δ13C carb_δ18O carb,1.2188881269841256,9.902486226085806
combination_2_ABCDE,C,15,KNN,CE,δ13C carb_δ18O phos,1.078693650793651,8.901545311862431
combination_2_ABCDE,C,15,SVM,CE,δ13C carb_δ18O phos,1.1308628346153258,9.205670068068672
combination_2_ABCDE,C,15,RandomForest,CE,δ13C carb_δ18O phos,1.329816328042329,10.763145311612464
combination_2_ABCDE,C,15,RandomForest_MICE,CE,δ13C carb_δ18O phos,1.2760894603174597,10.468958384521317
combination_2_ABCDE,C,15,HybridKNN_RF,CE,δ13C carb_δ18O phos,1.2689246031746013,10.449184128470915
combination_2_ABCDE,C,15,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.12024285714285712,0.8236959715159455
combination_2_ABCDE,C,15,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.1540361040663914,1.0591044894246413
combination_2_ABCDE,C,15,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.16983520408163297,1.1771723581308815
combination_2_ABCDE,C,15,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.1534400000000007,1.081631802009259
combination_2_ABCDE,C,15,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.15547714285714315,1.0893804029144731
combination_2_ABCDE,C,15,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.35528666666666675,2.7591257572286256
combination_2_ABCDE,C,15,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.30676523722919197,2.273195668676075
combination_2_ABCDE,C,15,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.3806165714285711,2.887034880723708
combination_2_ABCDE,C,15,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.31878374603174675,2.5283184460483623
combination_2_ABCDE,C,15,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.3363482539682545,2.6136529168199165
combination_2_ABCDE,C,15,KNN,ACE,δ13C coll_δ13C carb_δ18O phos,0.37062698412698414,2.9365898055113706
combination_2_ABCDE,C,15,SVM,ACE,δ13C coll_δ13C carb_δ18O phos,0.3440631476877225,2.6001771859855785
combination_2_ABCDE,C,15,RandomForest,ACE,δ13C coll_δ13C carb_δ18O phos,0.35720611111111117,2.722231255626536
combination_2_ABCDE,C,15,RandomForest_MICE,ACE,δ13C coll_δ13C carb_δ18O phos,0.3315661269841276,2.615879598898352
combination_2_ABCDE,C,15,HybridKNN_RF,ACE,δ13C coll_δ13C carb_δ18O phos,0.31413536507936535,2.441914290698684
combination_2_ABCDE,C,15,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.404263492063492,3.1384201563361787
combination_2_ABCDE,C,15,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.3379614913777205,2.5661001750054657
combination_2_ABCDE,C,15,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.4595932235449739,3.580753387107161
combination_2_ABCDE,C,15,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.4230517460317472,3.307351236395656
combination_2_ABCDE,C,15,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.4142287301587303,3.2633683056663623
combination_2_ABCDE,C,15,KNN,BCE,δ15N coll_δ13C carb_δ18O phos,0.4238453968253969,3.338371857631821
combination_2_ABCDE,C,15,SVM,BCE,δ15N coll_δ13C carb_δ18O phos,0.37942503880244993,2.9420602192421343
combination_2_ABCDE,C,15,RandomForest,BCE,δ15N coll_δ13C carb_δ18O phos,0.4378476693121701,3.4160338956833685
combination_2_ABCDE,C,15,RandomForest_MICE,BCE,δ15N coll_δ13C carb_δ18O phos,0.39057644444444345,3.0902053094479207
combination_2_ABCDE,C,15,HybridKNN_RF,BCE,δ15N coll_δ13C carb_δ18O phos,0.4134147301587305,3.279295543698435
combination_2_ABCDE,C,15,KNN,CDE,δ13C carb_δ18O carb_δ18O phos,1.0260203174603175,8.427139201450856
combination_2_ABCDE,C,15,SVM,CDE,δ13C carb_δ18O carb_δ18O phos,1.1176475871731388,9.01324827954031
combination_2_ABCDE,C,15,RandomForest,CDE,δ13C carb_δ18O carb_δ18O phos,1.265375430687829,10.417453801938052
combination_2_ABCDE,C,15,RandomForest_MICE,CDE,δ13C carb_δ18O carb_δ18O phos,1.2800889523809507,10.46281443702868
combination_2_ABCDE,C,15,HybridKNN_RF,CDE,δ13C carb_δ18O carb_δ18O phos,1.2094035238095207,9.79852691554937
combination_2_ABCDE,C,15,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.1321571428571429,0.8865183592968187
combination_2_ABCDE,C,15,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.1494174395733147,1.019257767951531
combination_2_ABCDE,C,15,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.16971482142857156,1.1753023009225276
combination_2_ABCDE,C,15,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.1343685714285719,0.947163705142309
combination_2_ABCDE,C,15,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.12838142857142915,0.9128978596104484
combination_2_ABCDE,C,15,KNN,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.11677142857142855,0.7874857654699123
combination_2_ABCDE,C,15,SVM,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.15240835897705513,1.0442541338452238
combination_2_ABCDE,C,15,RandomForest,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.17999877551020485,1.2415262026493106
combination_2_ABCDE,C,15,RandomForest_MICE,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.1424100000000001,0.9737271603193035
combination_2_ABCDE,C,15,HybridKNN_RF,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.12745571428571423,0.8774313524272767
combination_2_ABCDE,C,15,KNN,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.3811333333333334,2.944712309160762
combination_2_ABCDE,C,15,SVM,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.3180324519598668,2.354773150613043
combination_2_ABCDE,C,15,RandomForest,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.3983912698412696,2.9695400680011774
combination_2_ABCDE,C,15,RandomForest_MICE,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.31656917460317535,2.5072866324233702
combination_2_ABCDE,C,15,HybridKNN_RF,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.3808339047619044,2.963873154507709
combination_2_ABCDE,C,15,KNN,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.42556476190476183,3.3018243050597618
combination_2_ABCDE,C,15,SVM,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.3397595768822306,2.5756648546571084
combination_2_ABCDE,C,15,RandomForest,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.4519536005291015,3.5400122569451034
combination_2_ABCDE,C,15,RandomForest_MICE,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.4444769841269845,3.481168715377753
combination_2_ABCDE,C,15,HybridKNN_RF,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.42035914285714393,3.3264123373375654
combination_2_ABCDE,C,15,KNN,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.1363714285714286,0.9236159448098971
combination_2_ABCDE,C,15,SVM,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.1478953900847047,1.0047882242181678
combination_2_ABCDE,C,15,RandomForest,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.165008035714286,1.136535703157793
combination_2_ABCDE,C,15,RandomForest_MICE,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.13818571428571425,1.0043817470841923
combination_2_ABCDE,C,15,HybridKNN_RF,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.13927714285714304,0.9543747274127904
combination_2_ABCDE,C,20,KNN,C,δ13C carb,1.1548771385477268,9.218876495911704
combination_2_ABCDE,C,20,SVM,C,δ13C carb,1.1763978136825155,9.163940295859202
combination_2_ABCDE,C,20,RandomForest,C,δ13C carb,1.3539332655138971,10.852228206438827
combination_2_ABCDE,C,20,RandomForest_MICE,C,δ13C carb,1.3510677580262866,10.80940171938295
combination_2_ABCDE,C,20,HybridKNN_RF,C,δ13C carb,1.3591500915750907,10.875877756361367
combination_2_ABCDE,C,20,KNN,AC,δ13C coll_δ13C carb,0.37845675500969617,2.9261552096056103
combination_2_ABCDE,C,20,SVM,AC,δ13C coll_δ13C carb,0.36935573041284125,2.7629628564187945
combination_2_ABCDE,C,20,RandomForest,AC,δ13C coll_δ13C carb,0.4518147217194571,3.4314833426807594
combination_2_ABCDE,C,20,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.3878707035121741,2.9742527400160816
combination_2_ABCDE,C,20,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.4080785024779144,3.0687280150080807
combination_2_ABCDE,C,20,KNN,BC,δ15N coll_δ13C carb,0.41317149321266966,3.13718939024407
combination_2_ABCDE,C,20,SVM,BC,δ15N coll_δ13C carb,0.40613828316901035,3.0324212477235455
combination_2_ABCDE,C,20,RandomForest,BC,δ15N coll_δ13C carb,0.44075795733678147,3.3781518227164185
combination_2_ABCDE,C,20,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.41247473066149587,3.1531559174436348
combination_2_ABCDE,C,20,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.4111141370394312,3.14166615978817
combination_2_ABCDE,C,20,KNN,CD,δ13C carb_δ18O carb,1.1129248437836672,8.914104556212731
combination_2_ABCDE,C,20,SVM,CD,δ13C carb_δ18O carb,1.195511140154493,9.390117010698985
combination_2_ABCDE,C,20,RandomForest,CD,δ13C carb_δ18O carb,1.3379114150506353,10.751302299728891
combination_2_ABCDE,C,20,RandomForest_MICE,CD,δ13C carb_δ18O carb,1.3707135854341728,10.987881680895903
combination_2_ABCDE,C,20,HybridKNN_RF,CD,δ13C carb_δ18O carb,1.3519649299719887,10.7896046106977
combination_2_ABCDE,C,20,KNN,CE,δ13C carb_δ18O phos,1.2360392803275155,9.936767148902609
combination_2_ABCDE,C,20,SVM,CE,δ13C carb_δ18O phos,1.2722080347975975,10.04862394311018
combination_2_ABCDE,C,20,RandomForest,CE,δ13C carb_δ18O phos,1.444100961143433,11.570407161257217
combination_2_ABCDE,C,20,RandomForest_MICE,CE,δ13C carb_δ18O phos,1.3852597285067874,11.180339436738183
combination_2_ABCDE,C,20,HybridKNN_RF,CE,δ13C carb_δ18O phos,1.4297835725059236,11.510400142431232
combination_2_ABCDE,C,20,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.33629231846584784,2.6060469165688915
combination_2_ABCDE,C,20,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.3457018553919871,2.611722010360631
combination_2_ABCDE,C,20,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.4240303506787336,3.285812643810069
combination_2_ABCDE,C,20,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.32709614091790623,2.5684908052141955
combination_2_ABCDE,C,20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.29672555375996645,2.320503837850353
combination_2_ABCDE,C,20,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.3637974897651369,2.7727681871421757
combination_2_ABCDE,C,20,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.36298225422244484,2.714274431614249
combination_2_ABCDE,C,20,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.4649600969618624,3.5200389884697003
combination_2_ABCDE,C,20,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.4214135585003236,3.297232447919255
combination_2_ABCDE,C,20,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.44204145765998737,3.3784178216736493
