Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE,MAE (‰)
combination_1_ABCD,A (δ13C coll),20,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,1.1705958458808876,6.621159766056046,-58.60081393266929
combination_1_ABCD,A (δ13C coll),20,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,1.0816152807805683,5.714074407378653,-54.14638710601015
combination_1_ABCD,A (δ13C coll),20,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,1.0819678180233232,5.7508957678355745,-54.164035357060854
combination_1_ABCD,A (δ13C coll),20,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,1.0721251408957186,5.9836312848648054,-53.671304332101464
combination_1_ABCD,A (δ13C coll),20,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.7388428128291746,4.022796670991715,-36.98696723762171
combination_1_ABCD,A (δ13C coll),20,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,1.0083651290264233,5.5863987348148285,-50.47943533218571
combination_1_ABCD,A (δ13C coll),20,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.7374127233694511,4.002998473965025,-36.91537599916719
combination_1_ABCD,A (δ13C coll),20,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.768189651302171,4.216703236977522,-38.45608967378927
combination_1_ABCD,A (δ13C coll),20,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.7725434975118978,4.2314012411846225,-38.674046138033916
combination_1_ABCD,A (δ13C coll),20,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.4057464525207157,8.052408236022476,-70.37261117109641
combination_1_ABCD,A (δ13C coll),20,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.1461806509312182,6.53385540282107,-57.378572882173536
combination_1_ABCD,A (δ13C coll),20,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.042580206415496,5.666727461190203,-52.192265076818984
combination_1_ABCD,A (δ13C coll),20,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.9954468225636575,5.512580826702491,-49.83273623786245
combination_1_ABCD,A (δ13C coll),20,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.9572501677381876,5.359745697605025,-47.92058605370271
combination_1_ABCD,B (δ15N coll),10,KNN,B,δ15N coll,0.9516451948051948,12.993298757443203,119.93829598761307
combination_1_ABCD,B (δ15N coll),10,SVM,B,δ15N coll,1.2069011117645416,17.82887263975059,152.1088569151305
combination_1_ABCD,B (δ15N coll),10,RandomForest,B,δ15N coll,0.9734128950381191,13.904069674029481,122.68173533639322
combination_1_ABCD,B (δ15N coll),10,RandomForest_MICE,B,δ15N coll,0.9499172857142846,13.490473081024167,119.72052315261473
combination_1_ABCD,B (δ15N coll),10,HybridKNN_RF,B,δ15N coll,0.9572122402597392,13.81641749941015,120.63992507075085
combination_1_ABCD,B (δ15N coll),10,KNN,AB,δ13C coll_δ15N coll,0.33476227272727277,3.73111911939625,42.19095180748399
combination_1_ABCD,B (δ15N coll),10,SVM,AB,δ13C coll_δ15N coll,0.3988640524332142,5.537349776386809,50.269864273676596
combination_1_ABCD,B (δ15N coll),10,RandomForest,AB,δ13C coll_δ15N coll,0.42660738397401265,5.93708198001952,53.76642783348516
combination_1_ABCD,B (δ15N coll),10,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.42656595454545376,6.462061664127388,53.761206375853455
combination_1_ABCD,B (δ15N coll),10,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.3749682272727274,4.059906743252903,47.25821185677619
