Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_1_ABCD,B,15,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.1443964835164833,1.192250323580999
combination_1_ABCD,B,20,KNN,B,δ15N coll,0.9300698267498267,7.806241020049031
combination_1_ABCD,B,20,SVM,B,δ15N coll,0.8936774716123714,7.396439532248001
combination_1_ABCD,B,20,RandomForest,B,δ15N coll,0.9772631385945243,8.249982547710811
combination_1_ABCD,B,20,RandomForest_MICE,B,δ15N coll,0.9763649073689085,8.247535284771253
combination_1_ABCD,B,20,HybridKNN_RF,B,δ15N coll,0.982044395934396,8.300187638107047
combination_1_ABCD,B,20,KNN,AB,δ13C coll_δ15N coll,0.16530444213444212,1.3850217650872767
combination_1_ABCD,B,20,SVM,AB,δ13C coll_δ15N coll,0.1587912787609336,1.2928651859632936
combination_1_ABCD,B,20,RandomForest,AB,δ13C coll_δ15N coll,0.16806012539017304,1.4088647434559742
combination_1_ABCD,B,20,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.19594392746592743,1.6214581745351446
combination_1_ABCD,B,20,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.19593483899283876,1.6483497248131644
combination_1_ABCD,B,20,KNN,BC,δ15N coll_δ13C carb,0.9185413652113652,7.739133367013534
combination_1_ABCD,B,20,SVM,BC,δ15N coll_δ13C carb,0.8862395474208767,7.308915306520085
combination_1_ABCD,B,20,RandomForest,BC,δ15N coll_δ13C carb,0.9458369764041243,7.999355173381771
combination_1_ABCD,B,20,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.9658259928389932,8.189575890265983
combination_1_ABCD,B,20,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.9785428754908757,8.2914119363227
combination_1_ABCD,B,20,KNN,BD,δ15N coll_δ18O carb,0.9795144028644028,8.239863644059655
combination_1_ABCD,B,20,SVM,BD,δ15N coll_δ18O carb,0.8888580726875024,7.349491134361581
combination_1_ABCD,B,20,RandomForest,BD,δ15N coll_δ18O carb,0.9694602462370427,8.215726577349947
combination_1_ABCD,B,20,RandomForest_MICE,BD,δ15N coll_δ18O carb,0.9723663511203513,8.245087824476242
